TIME,RATE
150855370.926885,268.62139892578125
150855371.926885,269.43817138671875
150855372.926885,267.3124084472656
150855373.926885,256.8192443847656
150855374.926885,262.140380859375
150855375.926885,261.30560302734375
150855376.926885,254.16062927246094
150855377.926885,241.78231811523438
150855378.926885,264.1080627441406
150855379.926885,269.7412109375
150855380.926885,240.1752471923828
150855381.926885,283.92779541015625
150855382.926885,277.5137023925781
150855383.926885,256.17730712890625
150855384.926885,247.99420166015625
150855385.926885,247.76901245117188
150855386.926885,241.69198608398438
150855387.926885,285.0058898925781
150855388.926885,286.25299072265625
150855389.926885,269.0268859863281
150855390.926885,270.5207824707031
150855391.926885,249.37628173828125
150855392.926885,261.7025146484375
150855393.926885,303.74267578125
150855394.926885,261.3835754394531
150855395.926885,242.68991088867188
150855396.926885,242.24256896972656
150855397.926885,256.0703125
150855398.926885,219.54371643066406
150855399.926885,250.91049194335938
150855400.926885,300.5924377441406
150855401.926885,261.69415283203125
150855402.926885,269.4144592285156
150855403.926885,239.80848693847656
150855404.926885,268.8986511230469
150855405.926885,258.8289794921875
150855406.926885,277.5286865234375
150855407.926885,278.12103271484375
150855408.926885,279.6285705566406
150855409.926885,271.2360534667969
150855410.926885,278.2825012207031
150855411.926885,275.46832275390625
150855412.926885,270.865234375
150855413.926885,279.00653076171875
150855414.926885,271.0790100097656
150855415.926885,245.5458221435547
150855416.926885,246.31642150878906
150855417.926885,255.525146484375
150855418.926885,277.8204650878906
150855419.926885,236.6104736328125
150855420.926885,269.0019226074219
150855421.926885,239.6275177001953
150855422.926885,228.374267578125
150855423.926885,247.26454162597656
150855424.926885,260.8481750488281
150855425.926885,260.59326171875
150855426.926885,264.4561462402344
150855427.926885,264.6849060058594
150855428.926885,275.7334289550781
150855429.926885,289.6527404785156
150855430.926885,265.0832214355469
150855431.926885,262.2257080078125
150855432.926885,242.72879028320312
150855433.926885,243.13473510742188
150855434.926885,273.51812744140625
150855435.926885,271.3773193359375
150855436.926885,271.44378662109375
150855437.926885,290.6153564453125
150855438.926885,295.2231140136719
150855439.926885,292.66302490234375
150855440.926885,253.2782440185547
150855441.926885,256.92474365234375
150855442.926885,261.89239501953125
150855443.926885,272.11907958984375
150855444.926885,221.3944091796875
150855445.926885,234.0817108154297
150855446.926885,262.0981140136719
150855447.926885,260.202392578125
150855448.926885,252.39561462402344
150855449.926885,260.1659240722656
150855450.926885,257.1309509277344
150855451.926885,271.4546813964844
150855452.926885,255.78402709960938
150855453.926885,233.2946014404297
150855454.926885,265.5279235839844
150855455.926885,216.9297637939453
150855456.926885,249.197265625
150855457.926885,267.2048645019531
150855458.926885,272.31524658203125
150855459.926885,235.36746215820312
150855460.926885,296.2325439453125
150855461.926885,271.8402099609375
150855462.926885,266.39825439453125
150855463.926885,275.0782775878906
150855464.926885,261.0238037109375
150855465.926885,248.04225158691406
150855466.926885,292.60137939453125
150855467.926885,273.9250793457031
150855468.926885,252.88253784179688
150855469.926885,273.57220458984375
150855470.926885,237.5140380859375
150855471.926885,257.8799133300781
150855472.926885,251.88278198242188
150855473.926885,264.9767150878906
150855474.926885,253.40196228027344
150855475.926885,259.180908203125
150855476.926885,316.97357177734375
150855477.926885,292.3399353027344
150855478.926885,251.55398559570312
150855479.926885,301.9478759765625
150855480.926885,288.70867919921875
150855481.926885,230.61282348632812
150855482.926885,252.34156799316406
150855483.926885,259.9754638671875
150855484.926885,265.66461181640625
150855485.926885,246.47254943847656
150855486.926885,223.29747009277344
150855487.926885,263.8023986816406
150855488.926885,238.962646484375
150855489.926885,272.4975891113281
150855490.926885,262.4892883300781
150855491.926885,257.83447265625
150855492.926885,277.3625183105469
150855493.926885,258.2442321777344
150855494.926885,247.14842224121094
150855495.926885,240.9072723388672
150855496.926885,243.86972045898438
150855497.926885,284.87890625
150855498.926885,263.788818359375
150855499.926885,272.3520812988281
150855500.926885,239.26837158203125
150855501.926885,245.80172729492188
150855502.926885,288.95599365234375
150855503.926885,249.23414611816406
150855504.926885,252.97010803222656
150855505.926885,225.47691345214844
150855506.926885,263.660888671875
150855507.926885,265.87835693359375
150855508.926885,241.26060485839844
150855509.926885,255.40957641601562
150855510.926885,243.73248291015625
150855511.926885,251.31809997558594
150855512.926885,287.9786071777344
150855513.926885,231.9942169189453
150855514.926885,245.051025390625
150855515.926885,256.094970703125
150855516.926885,239.30673217773438
150855517.926885,288.21368408203125
150855518.926885,262.739990234375
150855519.926885,268.03375244140625
150855520.926885,245.80685424804688
150855521.926885,264.0554504394531
150855522.926885,269.1242370605469
150855523.926885,254.7192840576172
150855524.926885,269.4280090332031
150855525.926885,283.1263427734375
150855526.926885,243.6633758544922
150855527.926885,268.46826171875
150855528.926885,260.4172058105469
150855529.926885,259.34930419921875
150855530.926885,298.9378356933594
150855531.926885,283.2928161621094
150855532.926885,276.7193908691406
150855533.926885,269.4422302246094
150855534.926885,265.23504638671875
150855535.926885,230.0743408203125
150855536.926885,255.71205139160156
150855537.926885,276.30670166015625
150855538.926885,280.0409240722656
150855539.926885,254.06918334960938
150855540.926885,262.9450378417969
150855541.926885,243.4039764404297
150855542.926885,261.7659912109375
150855543.926885,282.0314025878906
150855544.926885,233.3446044921875
150855545.926885,265.7437744140625
150855546.926885,227.8135986328125
150855547.926885,237.6107177734375
150855548.926885,246.6591033935547
150855549.926885,265.2763977050781
150855550.926885,232.95230102539062
150855551.926885,308.3470458984375
150855552.926885,254.8228302001953
150855553.926885,297.81317138671875
150855554.926885,299.55322265625
150855555.926885,264.0169372558594
150855556.926885,258.2010192871094
150855557.926885,267.3950500488281
150855558.926885,265.9383544921875
150855559.926885,279.16357421875
150855560.926885,276.0335693359375
150855561.926885,246.67567443847656
150855562.926885,280.458740234375
150855563.926885,271.2778015136719
150855564.926885,256.80963134765625
150855565.926885,290.921630859375
150855566.926885,256.0165100097656
150855567.926885,218.81320190429688
150855568.926885,283.12738037109375
150855569.926885,282.5650329589844
150855570.926885,235.4970703125
150855571.926885,255.69253540039062
150855572.926885,263.7825622558594
150855573.926885,253.2923126220703
150855574.926885,256.85516357421875
150855575.926885,261.45452880859375
150855576.926885,251.3463592529297
150855577.926885,249.62876892089844
150855578.926885,249.94569396972656
150855579.926885,272.7577819824219
150855580.926885,243.85609436035156
150855581.926885,251.2722930908203
150855582.926885,231.7496795654297
150855583.926885,251.71348571777344
150855584.926885,278.9207458496094
150855585.926885,284.1319274902344
150855586.926885,273.71014404296875
150855587.926885,250.56927490234375
150855588.926885,269.6263427734375
150855589.926885,279.18218994140625
150855590.926885,282.0032043457031
150855591.926885,252.37179565429688
150855592.926885,297.17926025390625
150855593.926885,264.9422607421875
150855594.926885,301.1067199707031
150855595.926885,257.5309143066406
150855596.926885,240.6712646484375
150855597.926885,277.5703125
150855598.926885,283.25128173828125
150855599.926885,283.38311767578125
150855600.926885,243.25802612304688
150855601.926885,250.23912048339844
150855602.926885,255.09523010253906
150855603.926885,282.559814453125
150855604.926885,278.9858093261719
150855605.926885,251.54115295410156
150855606.926885,247.22885131835938
150855607.926885,251.5645751953125
150855608.926885,271.64837646484375
150855609.926885,257.7368469238281
150855610.926885,258.6445617675781
150855611.926885,220.66436767578125
150855612.926885,278.5919494628906
150855613.926885,277.5928955078125
150855614.926885,295.6618347167969
150855615.926885,273.96881103515625
150855616.926885,254.35133361816406
150855617.926885,266.6202392578125
150855618.926885,268.5785827636719
150855619.926885,267.1119689941406
150855620.926885,256.0595703125
150855621.926885,255.37710571289062
150855622.926885,269.412841796875
150855623.926885,270.7217102050781
150855624.926885,275.7122802734375
150855625.926885,269.781982421875
150855626.926885,274.15045166015625
150855627.926885,268.5929870605469
150855628.926885,258.3948669433594
150855629.926885,287.37713623046875
150855630.926885,281.80194091796875
150855631.926885,265.0070495605469
150855632.926885,263.16009521484375
150855633.926885,295.6244201660156
150855634.926885,278.9427185058594
150855635.926885,232.45460510253906
150855636.926885,263.0952453613281
150855637.926885,263.4503173828125
150855638.926885,288.3458557128906
150855639.926885,302.3438415527344
150855640.926885,262.0066833496094
150855641.926885,267.01605224609375
150855642.926885,276.74639892578125
150855643.926885,256.6842956542969
150855644.926885,254.6301727294922
150855645.926885,252.68885803222656
150855646.926885,270.0796203613281
150855647.926885,254.76312255859375
150855648.926885,255.53793334960938
150855649.926885,272.4421691894531
150855650.926885,280.8810729980469
150855651.926885,254.91795349121094
150855652.926885,314.4478759765625
150855653.926885,289.9254150390625
150855654.926885,227.87026977539062
150855655.926885,259.56854248046875
150855656.926885,285.2854919433594
150855657.926885,260.0224609375
150855658.926885,276.90899658203125
150855659.926885,326.7934265136719
150855660.926885,251.3401336669922
150855661.926885,236.44976806640625
150855662.926885,285.09307861328125
150855663.926885,265.85711669921875
150855664.926885,272.951171875
150855665.926885,278.887451171875
150855666.926885,276.42962646484375
150855667.926885,265.94256591796875
150855668.926885,231.07901000976562
150855669.926885,253.03123474121094
150855670.926885,257.5727233886719
150855671.926885,295.0133056640625
150855672.926885,248.08505249023438
150855673.926885,259.798828125
150855674.926885,294.52618408203125
150855675.926885,267.9576110839844
150855676.926885,253.6999969482422
150855677.926885,236.12872314453125
150855678.926885,279.4043273925781
150855679.926885,264.2976989746094
150855680.926885,233.27919006347656
150855681.926885,276.5446472167969
150855682.926885,267.56787109375
150855683.926885,256.5305480957031
150855684.926885,272.0428466796875
150855685.926885,224.1605987548828
150855686.926885,266.9811096191406
150855687.926885,314.0586853027344
150855688.926885,283.04669189453125
150855689.926885,283.9721374511719
150855690.926885,235.25978088378906
150855691.926885,213.2701873779297
150855692.926885,251.2855987548828
150855693.926885,280.1222229003906
150855694.926885,311.4555969238281
150855695.926885,279.25469970703125
150855696.926885,294.4073791503906
150855697.926885,269.2001647949219
150855698.926885,254.0360870361328
150855699.926885,277.66546630859375
150855700.926885,258.5960998535156
150855701.926885,267.06341552734375
150855702.926885,274.267333984375
150855703.926885,289.4126892089844
150855704.926885,255.79640197753906
150855705.926885,303.42120361328125
150855706.926885,279.9552307128906
150855707.926885,241.2744598388672
150855708.926885,255.68043518066406
150855709.926885,277.610107421875
150855710.926885,238.11634826660156
